driveruuid,week_date,Km
8f5974ed-21b8-4257-8816-afe72b7687e4,10/31/2022,1225.56
ebd30d03-eb87-47e4-90c1-94d04bb978bf,10/31/2022,1037.06
2936666f-6147-4e92-bf65-5149b86224f7,10/31/2022,1111.6
0e0fba89-f0d0-4c3a-b027-a9137b355ef6,10/31/2022,951.17
99a45bf3-4792-475d-8ee8-209f4b8a9033,10/31/2022,850.51
755696b8-7bb2-49c3-874f-9f7502f2c746,10/31/2022,957.55
dc8c452a-142d-4414-8d87-4e04a75871ef,10/31/2022,646.98
5ff74a5d-d4e9-487e-b949-2476fb9a054b,10/31/2022,1080.66
2881b63c-4326-4a16-b5a2-cfe7e260ddab,10/31/2022,721.42
beeb382d-63ae-4167-a03a-71c00560d6dc,10/31/2022,1198.96
8b2601be-e35e-486e-ae8f-95ce9a19eec7,10/31/2022,375.15
3dde628a-6303-4ac1-b3ff-ae7e4b912117,10/31/2022,202.12
d3588764-6870-4c9e-9fb8-f5fe83a1b55d,10/31/2022,1152.06
72f4292e-b922-4ad3-a6a5-a9193f97c6d5,10/31/2022,962.29
e8a8eb80-853f-4c16-b33a-dd2aed97091b,10/31/2022,701.84
51f43815-5e86-4089-bb2d-4c4c1ac30b0d,10/31/2022,884.77
12dab76f-3a06-48aa-a63c-ff9feb40e17c,10/31/2022,855.75
909c0f19-17dd-45d4-8f6a-c4324ac63791,10/31/2022,1003.38
074aebbe-8fe7-4e06-9e54-215d152c5127,10/31/2022,136.04
145a6f5c-a37f-4935-8063-4feffbbbc2eb,10/31/2022,323.94
aaf6a941-528e-45d2-8f1a-3214424455e1,10/31/2022,1006.02
20572504-15d7-4af0-8446-2a1f8c07a0de,10/31/2022,928.47
4afd8b9f-5852-4493-ae04-d1ceabc6b244,10/31/2022,933.49
234ff1cb-32cb-4ac8-9466-4d909fe8e95b,10/31/2022,1042.55
fa6771b4-ea25-49e6-aaa3-7d0c6b71715e,10/31/2022,851.92
e2538684-2159-426b-91e6-0556038afe8f,10/31/2022,803.44
edb47c8c-dd35-42ce-9f2f-f0f95ab5ceca,10/31/2022,326.92
0c4f1e87-6617-416f-a72f-486156d86a27,10/31/2022,924.14
759f7c10-7a98-4305-a965-2f322c036597,10/31/2022,903.9
4f3b7d33-077a-447e-88ab-e07c67add6f4,10/31/2022,1148.76
ad5a1fc9-880b-4b7e-968f-ea1a0022d82b,10/31/2022,896.95
d202e25b-27cd-4909-9db9-15edf5914a58,10/31/2022,1046.61
2e5a1f5f-f608-47ef-b746-476b0bef3371,10/31/2022,1080.08
0bdb1266-1cf9-476e-9636-13e731f3c54e,10/31/2022,753.84
e17472e1-3334-41af-a6a7-b8684e8fbc86,10/31/2022,575.03
a2d4ebc0-2fc8-46f8-bf75-cc3081a0e012,10/31/2022,1017.32
f13beaa7-359d-42db-910f-3a623f1b9d2d,10/31/2022,1021.7
00786bb3-3aa5-4e06-9c30-6fc1facac499,10/31/2022,236.2
9b6394a5-2150-46ab-b1f5-9cdb83b8fb67,10/31/2022,1155.03
a9f23369-5900-41e1-9273-376501276bd7,10/31/2022,745.14
99a8eb81-8fa3-4483-81db-94959cfae0c9,10/31/2022,804.58
13e9b60b-0eab-49bb-8ee7-db8d63489ce9,10/31/2022,890.04
ced2a3c8-ae34-4f5a-874f-8d2fe7a8338d,10/31/2022,728.95
99e0998d-8450-4e08-a69a-91fdbfb2881c,10/31/2022,677.2
74fc9fc2-6663-4fa8-862b-9c19d1bc28b6,10/31/2022,407.93
622b18b7-3b97-43fa-adbd-1fc73ed9573e,10/31/2022,179.23
87f27086-4a8a-4788-aed7-dc3d96ea9b3b,10/31/2022,982.45
42d1861f-7e1c-4d83-b912-84a7351870c4,10/31/2022,133.9
98df1353-fb87-4db9-910b-1daa784b4efd,10/31/2022,450.91
3e9bd3dc-a8f3-4416-94eb-49800767b79f,10/31/2022,548.52
766ae59f-c625-42b0-89d5-6e32f2bfb067,10/31/2022,1046.51
2a85ec6d-8a56-46b5-93c4-8b93076a24f7,10/31/2022,975.2
f6f8380e-3349-4b73-9f25-4ae6b71c461c,10/31/2022,1196.18
aaa6c3f6-f318-48af-a618-227129cef951,10/31/2022,776.6
cd4f5f46-eb52-4acb-b9f1-0201e19f780e,10/31/2022,1271.47
1c91b39f-dd34-4a88-90a2-88c75dd4c286,10/31/2022,803.59
259bbd25-2078-4827-8df8-e49690ddaa8c,10/31/2022,812.99
d5b92e0a-b71d-4fe4-9590-c784e402246a,10/31/2022,1083.88
f7cf7043-30ce-417c-a783-81ae1553d0c7,10/31/2022,551.01
0c219f52-1435-4b21-994a-6a3bd25d974e,10/31/2022,490.29
fcd39e00-30e7-4893-9a26-907e29d33f22,10/31/2022,1018.86
94cdb18e-a93e-4422-9977-cad099272ce6,10/31/2022,661.13
56e5bd05-2618-40a3-8abf-f31b6fe7aa9a,10/31/2022,531.85
38672f8a-80f5-4d99-8bc2-687bf3bbbc6c,10/31/2022,82.04
60e24218-a9cd-4344-a79e-ddbc78345e34,10/31/2022,1158.58
33e193cf-2ae5-4763-a586-7d90d15746ca,10/31/2022,1027.22
ac933601-acc4-4d10-8b29-5c2b354c6b55,10/31/2022,172.28
8b58fe38-1968-41e3-ae48-581e0bf98a2b,10/31/2022,462.08
361c6caa-dc5c-44da-aaa2-5c029103a71d,10/31/2022,540.43
7e770f9d-e3e7-4cf7-9790-80948d1f1ca7,10/31/2022,880.21
fed9343c-8330-415e-ac41-9882cfa6d0e1,10/31/2022,664.59
9e7cb1a7-b0ef-46b7-9358-0e08a57133ad,10/31/2022,1019.1
391efe5a-fabf-43bd-a5e7-6f7ace587bd2,10/31/2022,218.69
c48d9352-5783-4c41-93b3-ab8a63b06c32,10/31/2022,495.82
e989d85d-3796-4958-97d5-a5e1bbbf5b4e,10/31/2022,665
8b4a852b-a20e-4c9a-95cd-fe4a532033a1,10/31/2022,980.51
9c6be7ac-5195-4cc3-837d-d0028b069729,10/31/2022,305.19
1ca49267-67d3-4702-a9a4-5247d3632440,10/31/2022,646.68
230c214d-5f88-44dc-92b6-f9622ef1bce4,10/31/2022,158.82
dd4c536a-7a0f-47d8-a2cd-8bac1938af4a,10/31/2022,869.9
34e8476d-0af3-4470-ac87-9889108f6e8f,10/31/2022,1037.33
7aaa534b-c9e7-4179-88f8-7ff117e532e8,10/31/2022,216.15
27b43006-eaa1-4cab-9d4d-7d964ff20c01,10/31/2022,10.23
67708ccc-f79e-4fa4-9e07-bf70ef8f59e8,10/31/2022,935.14
238abf7a-3126-4941-b34c-9f103fda244c,10/31/2022,225.45
77e1eae2-e66e-4aaa-8fc5-6f0c0b02489e,10/31/2022,956.33
2dfbd998-3210-40de-9f21-687486950206,10/31/2022,1109.16
17e9e66a-d4ca-4b0b-a538-e02ac873c804,10/31/2022,821.71
23455555-2994-48cd-8e70-d5265774f5d2,10/31/2022,726.74
976b3d8b-acc8-4a85-84c2-09d74ab94245,10/31/2022,465.15
f93f6cef-8f4e-4c2b-b9a2-1cee8420be85,10/31/2022,1357.56
49b21592-f082-438e-9f6b-8c0415b001eb,10/31/2022,1006.72
68c7f500-5094-43b3-81cc-b2ea837786df,10/31/2022,677.16
f353535f-71a0-4411-8b12-18a75545d358,10/31/2022,941.18
488337bc-1b65-46df-92b0-7401adcd158b,10/31/2022,998.76
2ac0d2a5-ebe1-47d9-b5f9-2de3858d1c2f,10/31/2022,1057.56
457fd69d-4fb1-4ee2-9bec-0f3404e0f28a,10/31/2022,906.03
e1159b4e-7db0-4f82-b166-a57d49f36c50,10/31/2022,889.83
8e34fca2-0335-4f45-b7a8-61df0b37e1de,10/31/2022,816
70606f44-e230-4729-8a4a-969de43deabc,10/31/2022,1049.69
e2f15ba8-0522-4eca-b230-3c9e019323cf,10/31/2022,866.9
85780a02-f847-428d-86c5-46ab376a8bba,10/31/2022,1150.59
3ca82f74-6f04-4edd-a7e2-66a87d5fc291,10/31/2022,496.04
1f9169c8-49bd-441a-87fd-886ec83cf1c9,10/31/2022,668.43
661d2d74-a6a2-4963-844b-331361d50536,10/31/2022,494.52
9a9bf728-19ad-465c-a8f9-e6414e302d13,10/31/2022,538.12
c709cadd-84dc-4306-a29a-77ed83d5f446,10/31/2022,850.7
0f1d835e-4516-40f9-8d15-de3d22669118,10/31/2022,1088.31
e97d223a-b623-4857-9a92-1183a8acee23,10/31/2022,478.14
b663f50c-d2ba-4aa7-b036-fc7ef1eea1f4,10/31/2022,884.78
dff9c70c-e0db-4d85-8436-a6685102dfbd,10/31/2022,534.95
decc8f1f-25a4-455b-8604-ea95cb8e9767,10/31/2022,1001.35
2532738e-b38a-454d-9a6d-01a16a5ffa11,10/31/2022,1104.52
92317043-5305-434e-a81d-7ba222ce0bc8,10/31/2022,393.11
17acf7bb-259d-4e93-8d59-1ac1c872eb03,10/31/2022,780.05
8c79b0dd-340f-421d-9377-1985c7b1ddb1,10/31/2022,636.74
243871e8-70bd-4dea-8983-8de50ac1c533,10/31/2022,878.26
067be17a-38d3-4a03-89f6-8755902ded15,10/31/2022,698.24
7ef99827-607b-4add-9702-817570cd8c71,10/31/2022,1338.02
68120f5f-7265-40a6-9ce4-48f16e20d3b6,10/31/2022,103.79
2fc8def0-0c51-4a0f-a2b3-2873bf55af8f,10/31/2022,892.91
0d0cf513-f7ff-43a0-9a47-080d67505ff6,10/31/2022,587.07
71ed57b7-5990-4be1-9e7c-86c2d579dba0,10/31/2022,477.51
cf780027-663b-4d09-b52a-96014af1d864,10/31/2022,1012.17
e52d0821-afb7-49d8-b5ad-ab6750877095,10/31/2022,446.84
2ecba62e-b89d-43bd-a5e9-5fb29d7a28f0,10/31/2022,829.06
f810980d-f9e5-433d-8d7b-6fd0b28ef69f,10/31/2022,629.34
5b2bc874-72da-4e35-a382-97952d04e9c3,10/31/2022,560.56
e6c24ed7-5492-4990-9bdc-07d7b3043c75,10/31/2022,639.69
45b9f293-e216-4c4f-882c-97d9c14aede3,10/31/2022,125.77
7604dc69-5970-43cb-8dea-b83b8f2e0c6a,10/31/2022,683.7
3b4b0055-a3a4-4578-9138-7e836936b121,10/31/2022,0
0facddd9-9e3c-464b-9a75-c0670c8f6880,10/31/2022,1045.41
62588413-4dad-4b90-93e4-819f63bdae67,10/31/2022,1096.78
a47f18fb-8ecc-4ea9-9bed-74dc50e50959,10/31/2022,1113.49
323201ca-8674-4758-be32-7369a820c1c4,10/31/2022,973.81
85108378-134f-487c-8cf6-f1a01c006595,10/31/2022,1135.74
e5f6d686-c02b-4b04-b2f4-0a8de64f8bc7,10/31/2022,508.65
c596538a-c369-4e99-bc47-8619c87ba857,10/31/2022,1121.11
89642f6a-b855-41ff-8368-ca13e8627765,10/31/2022,928.11
39a93eed-1532-4233-bfcd-a5bb02e1f92c,10/31/2022,451.05
34d33c7e-2f23-48ef-a957-59ab8bd5eb1e,10/31/2022,1222.96
39c5f6d9-7c79-415c-93d9-0ebfc8e44333,10/31/2022,478.68
caf6d8bc-6158-4861-bb88-bba309bb3e17,10/31/2022,940.34
f6664721-82f6-4be7-a36c-45414ac7590e,10/31/2022,799.06
dd1bc299-951d-4b25-842e-b954a160fb12,10/31/2022,250.06
4d8aa9ad-1a8a-4890-883e-a366581e4297,10/31/2022,707.52
f461930b-f3b0-42a2-989d-21551dd730ad,10/31/2022,470.71
f635fe03-ca19-46c2-be6a-e7d0ed94ba26,10/31/2022,443.71
cc955133-9e3a-4959-bc22-4eebe4236412,10/31/2022,984.84
43c8db63-8a42-42de-9c52-556d9be8f65a,10/31/2022,732
e568f1b6-230d-4f02-9a48-b3b1f6abe06c,10/31/2022,1059.2
6980ff7d-06e8-4819-a69e-9831b0acf06d,10/31/2022,765.99
822089b4-e163-4d09-b643-2d0f64c0c3fa,10/31/2022,52.38
2b3aed53-3e09-4c0a-99fc-0e923d96aa02,10/31/2022,201.65
a4477ee8-954f-4cfb-a9ee-9a9ae1aa550c,10/31/2022,935.76
0dc388da-17ef-4529-9f31-541cb7b4b1f2,10/31/2022,1376.73
d1401f68-97b0-4c02-8d5a-fc9d69d67baf,10/31/2022,1325.52
7ac6ef11-890e-428f-abdc-3106831baffd,10/31/2022,314.85
dc61a3d9-3d4f-43fd-b840-fd9419da56fd,10/31/2022,988.54
ccabac3d-d8f2-4311-8c9c-19f653f1e161,10/31/2022,713.22
4bc9298b-c17c-47a5-bb83-4986fa4ba663,10/31/2022,645.26
d8bcf781-5d6c-4495-ae84-22a1e4854ab2,10/31/2022,960.83
c3bb5f2f-36a3-44f2-b02d-6964abef10c2,10/31/2022,939.15
16273e88-5869-4dae-8f78-c258416df0f6,10/31/2022,845.64
8099f186-534f-4981-b5f4-abae3be5d133,10/31/2022,833.27
9327d12e-3153-4010-9c17-f4b827ad7a76,10/31/2022,699.44
1ae8849f-65ac-4923-aae8-4008064eb02c,10/31/2022,451.69
85fb861d-d0da-4e7b-a8df-f8b075e9e27c,10/31/2022,1090.08
11d797c5-d1ef-4e2e-a1b0-045651d8196a,10/31/2022,1011.48
ac1fa0bb-2122-48e4-8831-905be3ef0690,10/31/2022,796.5
4df86fc1-3177-4b4c-9319-8f504e59f21c,10/31/2022,1045.52
c5a61429-0cb6-4efd-a38a-6e95555a1aa8,10/31/2022,764.69
d809c9dc-ec35-401e-8d5b-2c53251359ae,10/31/2022,395.17
10747453-51a0-4f38-8380-b2171504d9ce,10/31/2022,814.51
fc55a167-db35-4332-9729-458eb1febdd5,10/31/2022,661.28
29d42eeb-bd0d-413b-ba11-ffc465d89b0d,10/31/2022,551.01
55bd6fe4-15dd-46e5-b2fc-8d52298b8047,10/31/2022,1041.57
d707e289-a4d1-4404-9af8-c3ea29a61720,10/31/2022,704.58
015f7e90-b9a4-40e0-8702-b64d5658ee10,10/31/2022,699.83
fc41138d-2aec-46ef-b3f7-aff83882ff76,10/31/2022,760.49
d83e09ba-fc88-4c6f-90de-babc0a6f9ebb,10/31/2022,1032.72
9d7a1532-900c-4bbe-acf7-e3094e8369d9,10/31/2022,972.24
122f7667-e001-49e6-8f06-f162ebac6c0a,10/31/2022,1108.09
84b0b372-a840-4233-a47f-d70f30f66683,10/31/2022,698.89
98bec632-5953-4e32-a109-322d1903bdb4,10/31/2022,695.27
1f0b1d89-1f39-4a49-b3d6-18ab9b3dd68e,10/31/2022,884.1
cdda00df-da27-4304-905d-3d7f734af2df,10/31/2022,782.95
32220c49-9441-4b01-be8b-1831d119789b,10/31/2022,564.82
ea9cf5af-e17b-4815-8815-0a52c1ba3c57,10/31/2022,604.7
e91cfae9-ed9f-4105-9af0-94bfbe6981fa,10/31/2022,630.37
123adba8-9be6-4d45-8414-b3bf7a2a08af,10/31/2022,173.47
abe238f9-75ce-42af-b4f2-c3a4777cc21b,10/31/2022,899.21
89498b9f-286f-411c-8c76-6f70617190c1,10/31/2022,940.4
c9987c46-fee6-4b7f-9993-540327553dae,10/31/2022,744.71
df122aed-58db-40bf-abf9-2c02275dfce3,10/31/2022,108.34
fa0260dc-80e2-484e-b610-8a04af8008b9,10/31/2022,127.11
3400e09a-c9f1-495a-a631-6596f3e9cfb7,10/31/2022,748.09
0f649d30-26eb-4d84-87b9-dca67128ebd7,10/31/2022,926.36
0d6ac5c2-fa79-4ba7-8c76-89f31989dc60,10/31/2022,899.47
74dd6f6a-ae5c-4e44-b7e7-256774fac920,10/31/2022,802.92
5c7920c3-68a7-475a-a036-344e547f30e5,10/31/2022,864.67
02459b5b-5fce-459f-b898-ef592fee74e6,10/31/2022,1278.63
ccb009b0-dc82-4a4c-8d0c-369a834c352a,10/31/2022,907.6
904ea74a-3f67-4744-b17b-507c90d57474,10/31/2022,516.25
22cbcbdd-c590-448c-b6a7-a379725d6b6c,10/31/2022,951.54
91c1ed68-433d-4733-8b4f-7775a1e0c18e,10/31/2022,892.62
fa9e4657-3a59-48cf-ae79-c67a499e5bb7,10/31/2022,562.6
9e3df438-c64c-467f-9f34-13d3aba219d5,10/31/2022,413.73
7835aaba-3b98-453a-b8e5-9148ef1d5cb8,10/31/2022,921.87
7fce14b7-ccbd-4502-a6f2-47b0320edc56,10/31/2022,675.24
87113648-57d3-4b44-8619-d396c2bb6b4e,10/31/2022,916.26
6685a24a-3e65-4036-afc7-2326b5c9480a,10/31/2022,917.74
92cee649-aabc-4611-b742-9a5c9b701fa0,10/31/2022,971.63
39755b89-7785-478c-bf33-fc48a54dec00,10/31/2022,490.2
7c8037ec-f5ab-426d-a5c9-9442dab98705,10/31/2022,94.96
f694ae3b-1c54-4f3f-b2e6-b631017ee69f,10/31/2022,935.34
717cc394-7973-4587-9646-f4dee6a342f9,10/31/2022,1192.63
41a94cfe-79a4-459d-998b-51ab5b9302b0,10/31/2022,926.67
1acf1f60-9e22-4f58-b29d-2b9f61d3ed02,10/31/2022,1066.85
9e825524-93af-491f-ae89-5e62af7e3c4c,10/31/2022,917.29
fd02b68f-d121-40ff-ad38-1c4694686b19,10/31/2022,974.02
b0676c04-3f75-4404-bade-cd0ba58844d1,10/31/2022,1368.33
f7c13930-1ec5-4f9a-bdc3-a2d21ebe12da,10/31/2022,829.04
9c860e78-77f3-456f-b1ce-5148021fcefa,10/31/2022,1006.62
0ff45e8f-b9b1-4c4c-a4b3-b88a31dc4a3a,10/31/2022,548.15
ad05c711-3f58-4cfb-9624-94cc8d18b966,10/31/2022,708.47
9f65bcb0-3d7e-4be1-96e1-6d14231cd2a3,10/31/2022,1026.6
18db3e91-8d20-4ba3-8853-8e96173ef6fe,10/31/2022,1311.73
8f594514-849c-42e7-a0c0-c614125095df,10/31/2022,1036.34
8263b809-bbdc-4f4b-8e66-1ec1b598c2df,10/31/2022,993.41
bc3cab2f-8ee0-41be-b1ca-b8abdd49b260,10/31/2022,548.6
3fd48572-2d65-4a51-bda9-bf61c66a901d,10/31/2022,644.83
d1a2b89a-0a01-456e-b6c2-6cbb72f83a06,10/31/2022,1351.89
b02a0c2d-a266-4aad-83f5-b5fb6e113550,10/31/2022,304.05
dc3b1773-4a7e-4b2a-ad95-e7ca3f4a7127,10/31/2022,977.48
059078d9-abd0-4f6b-80df-6bcf426561e4,10/31/2022,713.8
f4684a00-81b1-4724-afc1-fcfbd3a04817,10/31/2022,938.59
55854451-7a0f-4793-96db-8438df514c19,10/31/2022,913.84
c7b5da21-6948-4d4e-b2a1-9dabf7e95c36,10/31/2022,733.46
9b354d17-8790-4517-96b0-7785d03e9713,10/31/2022,796.5
61d8696a-8cad-4fce-b7e9-25d79febe30d,10/31/2022,763.37
da3981a8-cd01-49cf-977e-830b89c5d626,10/31/2022,367.54
0ce77c3e-816e-4db0-9fcf-5981b478d186,10/31/2022,1092.69
93f5bada-ddff-442f-9fb8-a99087879971,10/31/2022,770.93
0000121e-42ca-4af1-a4d8-36fa3102f3e2,10/31/2022,850.4
29039bb3-7740-4b84-9902-37737efd4c57,10/31/2022,614.13
85fa6b68-5df3-4b55-a80e-2e9055ca988f,10/31/2022,716.14
c4fb9ba2-6219-478a-af32-23664f172f9e,10/31/2022,721.39
14687140-0dde-40f8-831d-4fdb9a853297,10/31/2022,491.13
c6cc8c97-f951-4d6f-a3e7-fb37f4fc4cd5,10/31/2022,803.21
e9759a93-f3bc-4853-8838-fbfe11cab93a,10/31/2022,942.45
af6c4c7c-1994-4466-9d65-9b8142fb45a6,10/31/2022,1097.84
994e31dd-3ea7-481e-8a93-c970016d2460,10/31/2022,840.77
38de162a-bf07-43e7-88cf-585eacfe7a07,10/31/2022,382.44
aa304e2d-91ff-4938-b1b6-4acaeb77aea5,10/31/2022,775.94
733cc7e4-4cda-4d5d-9824-deb83ae650ec,10/31/2022,1374.78
2fe5d558-a2bf-4cd9-8980-e1edf25b6c73,10/31/2022,967.73
1e7e73ff-fb14-4b29-9843-3014b29958bb,10/31/2022,112.97
063b2cec-2dee-416f-acac-2507e69a7ec6,10/31/2022,1225.12
2dff55dd-80ee-42c7-9ed7-66a568fed9af,10/31/2022,633.66
a4928b3f-3491-403e-b305-3d18c296e6ca,10/31/2022,92.28
073070b1-e5dd-45e9-852e-18e610e6b195,10/31/2022,734.32
2a3cdc51-ee67-48ad-9560-b8ced087a916,10/31/2022,1367.05
25be5875-91d6-46b0-8774-35bbed9f30f6,10/31/2022,762.77
6f4804c9-0ffe-4fff-b1ce-e11b42455c31,10/31/2022,554.24
8b540f43-9532-4766-aa13-f9f3cc51859c,10/31/2022,1121.63
b6d8dc02-9f8a-47e6-bea3-f6d92ca67fec,10/31/2022,806.32
1df92a51-e26c-438c-a418-e6fa6882626d,10/31/2022,720.12
987a448e-0780-47e1-b207-d643e0d1c64f,10/31/2022,958.01
6c0fc8cd-11fb-4a4f-82c3-fc27626611d6,10/31/2022,947.65
60c3167f-84f0-4b3a-938a-71dc0ad886eb,10/31/2022,345.67
32d595fe-863f-41fe-b167-8cdc9d7e1253,10/31/2022,1217.11
8bf65bd2-6c84-43ad-9044-ba6d9c99f76c,10/31/2022,757.66
2ca33846-d585-49cd-9326-4641b7440146,10/31/2022,617.65
e544c6e8-b595-485f-9d50-7533375a2e2c,10/31/2022,1062.62
08b0e9c0-2dea-461f-9855-380a682fdc41,10/31/2022,440.9
07200ff6-3808-47f4-8a04-d4ed09483baf,10/31/2022,887.28
88c87212-f2b2-415f-825d-8d19c4f4d13c,10/31/2022,898.71
7b031e4a-b037-4893-a278-db9f3ea68f8e,10/31/2022,1146.97
f151bf1a-a360-40fd-a870-ff93e35ab1dc,10/31/2022,324.65
f62b267a-a6b2-4f8f-80fc-12a3740203f3,10/31/2022,562.89
ce6ceb6d-1747-48eb-b91b-387e2da872fe,10/31/2022,234.54
80d02c5d-2ad1-4e2d-ad18-b3bba53f01da,10/31/2022,1409.32
813ec285-d79f-49c6-97ce-71fda47e676f,10/31/2022,960.52
d3fb4b2e-1139-455b-842e-65e102475bf9,10/31/2022,851.24
c50cc00f-d819-4891-a3d7-5556ac7d8e0a,10/31/2022,518.41
0565d5b7-2698-48bc-a1d8-fe1f891b320d,10/31/2022,851.99
7814fbbd-fb3d-4df1-9329-3bbd3ea90ac1,10/31/2022,596.99
8a7cc961-2246-4f6a-a0d5-87303e2119dc,10/31/2022,969.94
0a14700d-fa50-4fd6-838a-370c2eea8578,10/31/2022,948.9
101b2bac-23bc-492e-9241-7d9b484540b7,10/31/2022,624.48
e55b1c1e-c339-4d09-9b3b-282418f2bd1b,10/31/2022,803.9
e7a55935-68d3-49e5-bda6-6b1daef94462,10/31/2022,518.27
5645efd0-27c8-4bb2-8266-d78b6445f19d,10/31/2022,1023.5
297bb058-02a0-40ad-8444-ddc6358c1a49,10/31/2022,77.79
83b3b726-5dd8-4a69-8d22-5f7542702767,10/31/2022,597.37
1890034f-97fd-48ea-9214-fd0ab9b2501b,10/31/2022,572.28
e2855af3-a307-459e-bd87-2d18f7cc1642,10/31/2022,969.96
a3cc376a-2b8c-40cf-ac34-1ee59d56a2fd,10/31/2022,781.46
c4ab3f81-bb2a-4ca7-8e5e-51eeb50f4426,10/31/2022,796.72
03d5f3cc-a6e4-4b6c-8f81-19e26138d8fc,10/31/2022,713.76
99527458-ac64-4fe3-8073-2a4684eb3999,10/31/2022,768.28
815f963c-b3f3-4405-a815-de069bd8f240,10/31/2022,636.84
4e170272-8b1a-4e85-b3f4-2c83a3161902,10/31/2022,630.47
f237899c-dddf-4653-808d-10bba9a5b07a,10/31/2022,909.87
fbc785fd-134d-49a2-b35a-d1d3bcde73c4,10/31/2022,1073.9
c8ed19e3-4ead-46c6-83bb-8e5c744b41f1,10/31/2022,621.14
b7d1f7e1-1024-45f6-bbe1-71db0c8a9bb1,10/31/2022,967.89
4453f4fd-7d68-4bfa-9a5b-58cfd131c559,10/31/2022,1123.81
c6fe8de8-33e4-4b71-a6a4-b72be1ce2400,10/31/2022,896.7
28ebc05a-ee11-40ac-9112-ea67d81989de,10/31/2022,19.75
e9692576-bcfa-47ea-a5f3-3734849b9916,10/31/2022,433.61
5898ca98-f2b0-45a6-9c0a-50b3a13db77c,10/31/2022,503.85
1e3a0ff0-5c9f-4e7e-90a3-972f560c219b,10/31/2022,928.24
dd027d4c-d8a6-4c7c-ba75-cdeb02ff4eb3,10/31/2022,948.44
b45df3a1-f7dc-4192-a2fe-a89e8dd66d9a,10/31/2022,836.16
b6bef22c-4bcd-4f77-9a15-6da40148cce7,10/31/2022,847.82
860f5c99-fa87-439c-94ce-02c62369387a,10/31/2022,1187.59
47e68ac4-d0f5-4605-8dd7-ff5d1a5a73ef,10/31/2022,658.35
fe6049d6-4030-40db-bf47-c635cbec14f2,10/31/2022,906.67
b9f3a79b-72db-4493-bfef-d0c33c7985f4,10/31/2022,1066.69
52d6c63b-a89d-439e-8533-b05fa9dc0426,10/31/2022,755.35
c0c51bdd-82da-4602-9677-dcefd316755f,10/31/2022,1346.15
2bc99e92-42c4-45fc-a383-e847e6c14401,10/31/2022,847.22
0b5864ea-2fad-447d-a050-970cd515b846,10/31/2022,610.71
8732550e-56b3-4ef6-bd4e-033cd3901a52,10/31/2022,435.82
174d43a9-422d-43a1-8410-ba2b262adc00,10/31/2022,443.52
c45d4427-617b-41fb-b077-36c86c19e9b2,10/31/2022,1037.46
30f1f84a-ba45-4c4b-82a1-4151c36fb02a,10/31/2022,843
fc83c8e0-dc49-4c74-bc0e-443847a8e79a,10/31/2022,698.57
9d156423-8a50-4791-a124-eb217bfa1008,10/31/2022,895.22
6192a504-1a0e-458c-8227-7052c304f760,10/31/2022,892.79
b293c6ab-4bca-415f-b9e5-d70b6f904a2b,10/31/2022,1099.44
0625847f-3462-4495-819e-384d752ca1ce,10/31/2022,704.45
2d266552-a3f5-421f-a092-86026024b0dc,10/31/2022,683.72
e42d5707-e1f8-4978-8dbe-3446c8c0870f,10/31/2022,591.2
dfdb5601-19a0-48b3-a12b-0ff5c68bccf2,10/31/2022,564.83
33ae7c72-2299-4873-ad4d-c11af00ee63a,10/31/2022,155.58
c026ba66-b8ec-49bc-9058-67fa85752301,10/31/2022,758.89
d4b63da3-87c6-45ca-a08f-e94823b1a73d,10/31/2022,797.61
856de445-fc98-4a65-acdf-edd14ba02796,10/31/2022,951.71
dd74d8ed-7b40-49fd-9252-5639c3624b44,10/31/2022,983.4
1c203a2c-df6f-4c10-b3a0-32a4c2d1f74c,10/31/2022,1147.77
7645e966-3f56-41f1-bd52-907e58cf7b2c,10/31/2022,941.61
5264fe52-4c4e-498b-b05a-63c0960336b5,10/31/2022,610.1
43d5771f-4f61-49cd-8e0f-af0e3cd887d4,10/31/2022,875.43
4c4b6e06-7f2e-4bef-a89d-8c35de9c7358,10/31/2022,791.67
edf4e386-8a50-428d-9b59-07872645a24f,10/31/2022,1071.03
2f6f95d3-b26d-4f80-8925-6062ed0f6ce0,10/31/2022,812.7
f985a4f1-eea8-4276-a4f2-f83a32a83e39,10/31/2022,1221.4
4307bb54-20d6-438a-8042-16ee5a97f359,10/31/2022,558.59
6399dff6-daf9-4bbf-9a5b-dfb4cd6d8e4e,10/31/2022,665.93
cf9c8a93-2209-4df1-9e64-7735b88cc075,10/31/2022,726.19
cf321c7e-ab85-4d7d-b13c-a090f23ec8b7,10/31/2022,918.49
f36cef42-0bbe-4a45-a359-c6b670336544,10/31/2022,747.01
8254d053-14d0-4a4c-9d5a-53ba32a579f9,10/31/2022,1005.21
6d9e33c4-0607-4802-92c7-e2d2dd11b4ef,10/31/2022,837.7
4bda7aff-20b6-4a80-9950-94f5be53d367,10/31/2022,1043.49
32877a1a-332b-407d-b4e4-4ba4ed03333b,10/31/2022,202.65
efb2d2bf-17c7-449f-92dc-2a39d6adc0ea,10/31/2022,899.13
bfd0d598-2c03-497b-b1a2-427085042c54,10/31/2022,525.59
c56ea745-1639-4398-9101-7cbe58d211ff,10/31/2022,997.91
9dc18c52-52d1-492e-a951-961da5bd2c55,10/31/2022,1383.24
